Voltage SP,6000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,6000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,100,50,0.01,100,50,0.01,100,50,0.01
Voltage SP,6000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,150,50,0.01,150,50,0.01,150,50,0.01
Voltage SP,6000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,200,50,0.01,200,50,0.01,200,50,0.01
Voltage SP,6000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,250,50,0.01,250,50,0.01,250,50,0.01
Voltage SP,6000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,300,100,0.01,300,100,0.01,300,100,0.01
Voltage SP,6000,115,115,115,0,-120,-240,1000,1000,1000,0.1,0.1,0.1,350,100,0.01,350,100,0.01,350,100,0.01
Voltage SP,6000,115,115,115,0,-120,-240,1000,1000,1000,0.1,0.1,0.1,400,100,0.01,400,100,0.01,400,100,0.01
Voltage SP,6000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,50,100,0.01,50,100,0.01,50,100,0.01
Voltage SP,6000,115,115,115,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,6000,230,230,230,0,-120,-240,100,100,100,0.1,0.1,0.1,50,100,0.01,50,100,0.01,50,100,0.01
Voltage SP,6000,230,230,230,0,-120,-240,1,1,1,0.1,0.1,0.1,400,100,0.01,400,100,0.01,400,100,0.01
Voltage SP,6000,230,230,230,0,-120,-240,100,100,100,0.1,0.1,0.1,50,100,0.01,50,100,0.01,50,100,0.01
Voltage SP,6000,230,230,230,0,-120,-240,1,1,1,0.1,0.1,0.1,400,100,0.01,400,100,0.01,400,100,0.01
