Voltage SP,3000,50,50,50,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,115,115,115,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,180,180,180,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,230,230,230,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,250,250,250,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,277,277,277,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,24,24,24,0,-120,-240,1000,1000,1000,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,277,277,277,0,-120,-240,1000,1000,1000,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,24,24,24,0,-120,-240,100,100,100,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,50,50,50,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,115,115,115,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,180,180,180,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,230,230,230,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,250,250,250,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,277,277,277,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,24,24,24,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,277,277,277,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,24,24,24,0,-120,-240,1,1,1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,50,50,50,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,115,115,115,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,180,180,180,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,230,230,230,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,250,250,250,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,277,277,277,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,24,24,24,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,277,277,277,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,24,24,24,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,5000,50,50,50,0,-120,-240,0.01,0.01,0.01,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,5000,100,100,100,0,-120,-240,0.01,0.01,0.01,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,3000,277,50,230,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,50,230,277,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
Voltage SP,2000,230,277,50,0,-120,-240,0.1,0.1,0.1,0.1,0.1,0.1,50,10,0.01,50,10,0.01,50,10,0.01
