Current SP,2000,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,-15,-15,-15,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,-20,-20,-20,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,-30,-30,-30,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,20,20,20,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,10,20,30,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,25,25,25,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
Current SP,2000,-25,-25,-25,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1
